"1961","Public transportation","6.9",
"1962","Public transportation","6.9",
"1963","Public transportation","7.2",
"1964","Public transportation","7.3",
"1965","Public transportation","7.4",
"1966","Public transportation","7.9",
"1967","Public transportation","8.0",
"1968","Public transportation","9.2",
"1969","Public transportation","9.6",
"1970","Public transportation","10.9",
"1971","Public transportation","11.3",
"1972","Public transportation","11.7",
"1973","Public transportation","11.8",
"1974","Public transportation","12.3",
"1975","Public transportation","13.6",
"1976","Public transportation","15.5",
"1977","Public transportation","17.2",
"1978","Public transportation","18.2",
"1979","Public transportation","18.5",
"1980","Public transportation","21.7",
"1981","Public transportation","25.4",
"1982","Public transportation","30.0",
"1983","Public transportation","33.8",
"1984","Public transportation","35.7",
"1985","Public transportation","36.3",
"1986","Public transportation","41.6",
"1987","Public transportation","44.3",
"1988","Public transportation","41.0",
"1989","Public transportation","46.0",
"1990","Public transportation","49.0",
"1991","Public transportation","57.9",
"1992","Public transportation","59.1",
"1993","Public transportation","62.3",
"1994","Public transportation","64.0",
"1995","Public transportation","67.0",
"1996","Public transportation","69.6",
"1997","Public transportation","79.2",
"1998","Public transportation","83.0",
"1999","Public transportation","84.3",
"2000","Public transportation","88.6",
"2001","Public transportation","91.7",
"2002","Public transportation","94.4",
"2003","Public transportation","100.7",
"2004","Public transportation","102.1",
"2005","Public transportation","105.9",
"2006","Public transportation","108.9",
"2007","Public transportation","112.4",
"2008","Public transportation","115.4",
"2009","Public transportation","119.6",
"2010","Public transportation","119.4",
"2011","Public transportation","123.1",
"2012","Public transportation","130.2",
"2013","Public transportation","130.6",
"2014","Public transportation","132.9",
"2015","Public transportation","136.0",
"2016","Public transportation","138.8",
"2017","Public transportation","144.0",
"2018","Public transportation","155.8",
"2019","Public transportation","161.4",
